timestamp,ip,datum,tijd,versie,herkomst,welkom,lezen-een,lezen-twee,enquete,bedankt,dialoog,intrekken,prettig,lezer,dialoog
1479915639,'84.86.78.155',2016-11-23,15:40:39,versieb,,1,13,187,0,0,0,0,0,'',''
1479987910,'217.100.50.162',2016-11-24,11:45:10,versieb,,2776,0,0,0,0,0,0,0,'',''
1479990718,'217.100.50.162',2016-11-24,12:31:58,versieb,,14,0,0,0,0,0,0,0,'',''
1480067507,'217.100.50.162',2016-11-25,09:51:47,versieb,,16,3,471,229,150,7,6,7,lezer,'Het is nog steeds een spannend verhaal waar ik nog verder van wil genieten en er dus inderdaad in wordt getrokken. Ben wel wat tikfoutjes tegengekomen. Maar wanneer komt het volgende stuk? Groeten, Marja'
1480077718,'84.86.78.155',2016-11-25,12:41:58,versieb,,2,5,170,132,306,6,7,5,lezer,'Ik heb prettig leesbaar iets minder gescoord, omdat er voor mij iets teveel detail in stond. Voorbeeldje: de zachte pluizige kraag oid.'
1482315163,'89.200.3.72',2016-12-21,10:12:43,versiea,,6,0,0,0,0,0,0,0,'',''
1482315824,'62.131.6.137',2016-12-21,10:23:44,versiea,https://t.co/GCWN2FZd4O,14,7,23,0,0,0,0,0,'',''
1482316474,'83.162.211.227',2016-12-21,10:34:34,versieb,http://m.facebook.com,3,0,0,0,0,0,0,0,'',''
1482316963,'86.80.159.235',2016-12-21,10:42:43,versiea,https://www.facebook.com/,0,5,396,241,14,6,7,7,lezer,''
1482317106,'83.161.159.178',2016-12-21,10:45:06,versieb,https://www.facebook.com/,0,7396,116,128,19,7,7,7,lezer,''
1482318173,'84.197.149.67',2016-12-21,11:02:53,versieb,http://m.facebook.com,7,0,0,0,0,0,0,0,'',''
1482319891,'89.200.15.203',2016-12-21,11:31:31,versieb,,4,7,18,22,0,0,0,0,'',''
1482321661,'95.96.224.212',2016-12-21,12:01:01,versieb,http://m.facebook.com,34548,0,0,0,0,0,0,0,'',''
1482321764,'86.91.160.187',2016-12-21,12:02:44,versiea,https://lm.facebook.com/l.php?u=https%3A%2F%2Fnutesten.nl%2Ftekst%2F&h=2AQEWHeZi&enc=AZO1gwh3pMA5K6EuMOPLtd6Cr5yg_xGmhlKjOJw6XGNzdPfyWKsAnWJ6Yw4Tpp_gbrdVv64fo5pXNcejyZF30BeiHCigR-vw-eejl7r0F2X7D2-h-VGC_IOs19SP_xi5WbGRNDHEOZdFaufQ2Z-j2mV9PsTWVSLMh5Il998sbw07kARLVUPLvRpwpZoyp82cBIs&s=1,2,0,0,0,0,0,0,0,'',''
1482322314,'62.140.137.90',2016-12-21,12:11:54,versieb,,6,0,0,0,0,0,0,0,'',''
1482324730,'109.69.228.215',2016-12-21,12:52:10,versieb,https://t.co/GCWN2FZd4O,1,0,0,0,0,0,0,0,'',''
1482329537,'84.196.114.89',2016-12-21,14:12:17,versieb,http://m.facebook.com,17,0,0,0,0,0,0,0,'',''
1482330131,'82.95.252.55',2016-12-21,14:22:11,versiea,http://m.facebook.com,2,6,298,202,33,4,4,4,lezer,''
1482332247,'84.86.78.155',2016-12-21,14:57:27,versieb,android-app://m.facebook.com,1,0,0,0,0,0,0,0,'',''
1482333158,'84.196.114.89',2016-12-21,15:12:38,versieb,http://m.facebook.com,12,8,137,355,144,6,6,6,lezer,''
1482333650,'86.86.188.138',2016-12-21,15:20:50,versiea,https://www.facebook.com/,18,7,205,254,21,4,5,4,lezer,''
1482333836,'84.196.114.89',2016-12-21,15:23:56,versieb,http://m.facebook.com,5,4,6,3,0,0,0,0,'',''
1482334016,'117.7.239.6',2016-12-21,15:26:56,versieb,http://m.facebook.com,21611,11,100,94,0,0,0,0,'',''
1482337917,'92.108.248.86',2016-12-21,16:31:57,versiea,http://m.facebook.com/,210,2,2,163,55,7,7,7,schrijver,'Snel het vervolg svp. Ben benieuwd naar meer.'
1482339146,'82.217.106.177',2016-12-21,16:52:26,versiea,http://m.facebook.com,2,9,92,5,8,4,4,4,onbekend,''
1482340113,'80.213.52.215',2016-12-21,17:08:33,versiea,http://m.facebook.com/,4,0,0,0,0,0,0,0,'',''
1482340668,'84.24.63.206',2016-12-21,17:17:48,versieb,http://m.facebook.com/,29,0,0,0,0,0,0,0,'',''
1482343820,'84.80.143.195',2016-12-21,18:10:20,versiea,http://m.facebook.com,2,7,260,222,22,6,6,7,lezer,''
1482344358,'82.168.246.202',2016-12-21,18:19:18,versiea,http://m.facebook.com,2,5,148,155,21,7,7,7,lezer,''
1482345538,'81.206.13.13',2016-12-21,18:38:58,versieb,https://www.facebook.com/,0,2,13,0,0,0,0,0,'',''
1482346470,'86.84.63.233',2016-12-21,18:54:30,versiea,http://m.facebook.com,1,0,0,0,0,0,0,0,'',''
1482349441,'195.241.201.165',2016-12-21,19:44:01,versiea,https://www.facebook.com/,49,5,163,126,24,5,6,6,lezer,''
1482349587,'86.82.59.203',2016-12-21,19:46:27,versiea,http://m.facebook.com/,1756,0,0,0,0,0,0,0,'',''
1482351794,'121.99.197.190',2016-12-21,20:23:14,versieb,http://m.facebook.com/,0,7,153,121,18,6,7,7,lezer,''
1482358345,'94.212.155.97',2016-12-21,22:12:25,versiea,,1,7,163,17,0,0,0,0,'',''
1482359275,'83.84.243.70',2016-12-21,22:27:55,versiea,https://www.facebook.com/,16,0,0,0,0,0,0,0,'',''
1482362930,'213.93.210.230',2016-12-22,23:28:50,versiea,http://m.facebook.com,1,9,391,276,296,5,5,5,lezer,'Als Carmen de pub binnen komt, wordt ze omhelst door haar vader. Haar vader is blijkbaar al binnen. Maar wat deed hij daar dan? Stond hij te wachten? Zat hij al? Ik kon dat stukje niet in beelden omzetten. De rest wel!'
1482364191,'89.99.220.155',2016-12-22,23:49:51,versieb,https://www.facebook.com/,0,9,176,138,20,4,4,4,schrijver,''
1482372278,'82.95.205.215',2016-12-22,02:04:38,versieb,https://www.facebook.com/,1,0,0,0,0,0,0,0,'',''
1482386753,'82.168.246.202',2016-12-22,06:05:53,versiea,https://www.facebook.com/,4,9,9,6,16,4,4,4,onbekend,''
1482386883,'82.168.246.202',2016-12-22,06:08:03,versiea,https://www.facebook.com/,3,3,5,5,0,0,0,0,'',''
1482389774,'77.169.200.17',2016-12-22,06:56:14,versieb,http://m.facebook.com,3,0,0,0,0,0,0,0,'',''
1482400485,'92.111.33.148',2016-12-22,09:54:45,versiea,https://www.facebook.com/,1,0,0,0,0,0,0,0,'',''
1482400616,'47.64.207.106',2016-12-22,09:56:56,versiea,http://m.facebook.com/,5,20,629,504,60,4,5,6,lezer,''
1482431216,'89.205.226.149',2016-12-22,18:26:56,versieb,https://l.facebook.com/l.php?u=https%3A%2F%2Fnutesten.nl%2Ftekst%2F&h=gAQGh7txc&s=1,7,8,266,169,0,0,0,0,'',''
1482444379,'86.84.94.82',2016-12-22,22:06:19,versiea,http://m.facebook.com/,2,14,53,13,0,0,0,0,'',''
1482444473,'86.84.94.82',2016-12-22,22:07:53,versiea,http://m.facebook.com/,0,0,0,0,0,0,0,0,'',''
1482444480,'86.84.94.82',2016-12-22,22:08:00,versiea,http://m.facebook.com/,0,0,0,0,0,0,0,0,'',''
1482447614,'84.106.141.127',2016-12-23,23:00:14,versiea,https://www.facebook.com/,0,6,1274,122,100,6,7,6,lezer,'Heel lekker leesbaar Ger, ik ga er zelfs te laat voor slapen, wilde het eerst lezen.... ;)'
1482473688,'84.107.125.19',2016-12-23,06:14:48,versieb,https://www.facebook.com/,16,0,0,0,0,0,0,0,'',''
1482478326,'84.27.50.174',2016-12-23,07:32:06,versieb,https://www.facebook.com/,0,6,190,128,33,5,6,7,lezer,''
1482492900,'145.53.145.92',2016-12-23,11:35:00,versieb,,1,0,0,0,0,0,0,0,'',''
1482494271,'89.99.87.116',2016-12-23,11:57:51,versieb,http://m.facebook.com/,673,6,134,180,38,7,7,7,lezer,''
1482501792,'82.156.149.76',2016-12-23,14:03:12,versieb,http://m.facebook.com/,2,0,0,0,0,0,0,0,'',''
1482528884,'84.241.208.32',2016-12-23,21:34:44,versieb,http://m.facebook.com/,3,9,203,183,229,5,6,5,lezer,'Het begin vind ik moeilijk leesbaar wat zins opbouw betreft later word het beter/goed. Benieuwd hoe het verhaal verder gaat :) succes met verder schrijven.'
1482530568,'84.107.125.15',2016-12-23,22:02:48,versieb,http://m.facebook.com,1,5,46,6,0,0,0,0,'',''
1482612074,'84.80.123.18',2016-12-24,20:41:14,versieb,http://m.facebook.com,4,7,107,7,172,2,3,3,lezer,'Leuk gegeven , maar je gebruikt te veel woorden, vooral te veel adjectieven. Ik ben geen schrijver, dus heb makkelijk praten, maar ik denk dat je zou moeten schrappen. Met minder woorden hetzelfde zeggen. En geen superlatieven , waarom "superzacht"? Zacht is ook zacht...
Veel succes!'
